size,CSF,density,settling
2.1644658944614488e-05,0.7472626180120291,1094.383334227956,settling
2.2464012766122635e-05,0.5904745655932474,1285.3546308894342,settling
3.592485717204015e-05,0.45917083407893244,1024.3568329182717,settling
2.452871265052326e-05,0.34187217505298617,991.9140796354236,rising
3.06312442886249e-05,0.35579343793547313,923.4315009904906,rising
5.8562412927717606e-05,0.5401726014939708,934.2394963943548,rising
3.4724996749653696e-05,0.29993757837227103,1217.8695432190211,settling
5.292543516757806e-05,0.3674069285208842,1031.0008002353445,settling
9.903753617549464e-05,0.4867969702936475,890.7121810140919,rising
0.00019542544387543087,0.08641562575903121,1101.7774388188654,settling
3.0425673981199925e-05,0.3278814902464629,1018.5217100043589,settling
2.726396283478965e-05,0.43772091501226196,1217.505529939707,settling
5.176692401498033e-05,0.3129636591699621,1345.593765165362,settling
0.00025993568269755304,0.2881437340174393,1040.3516928271229,settling
3.757031437054226e-05,0.6040476475758574,1191.5249526225318,settling
0.00016180182286460408,0.35641249042870327,903.524341854488,rising
0.00024764103839239413,0.19207925416263974,1080.4645303992922,settling
2.4998253284102947e-05,0.4409428099157232,1298.4707295603403,settling
4.294738181568582e-05,0.5418432913602237,1159.2137720220628,settling
0.0002045141751051028,0.6133051993887094,1476.0226827252366,settling
0.00022661461430730366,0.09720330276943646,1124.4920753387469,settling
6.445315745274156e-05,0.40937994074089235,1165.7356668527384,settling
3.79601724440279e-05,0.0935964155422852,974.2913343492597,rising
0.00012200125838675858,0.5493495008274614,1457.3269092080911,settling
0.003125153114022983,0.4564571479629469,978.5563067173284,rising
3.148438239682872e-05,0.4412751056199783,1388.4496783482575,settling
6.865704110571776e-05,0.6491610039760719,1416.1629905966236,settling
0.0002550069468020067,0.25073182521295434,1165.912452294287,settling
3.286858263672303e-05,0.14388066902686317,975.2950163358456,rising
0.0003578595765291682,0.8489821396732622,1160.9852133540858,settling
3.630068888304835e-05,0.6444088401811455,1777.206932435519,settling
0.00036545076033630603,0.7412099113252163,1222.5434499999694,settling
2.077830904986285e-05,0.438172498027738,1214.0474138949317,settling
3.5126114334175315e-05,0.34410309049921617,959.2864729466934,rising
7.825266578931762e-05,0.5399892875051463,1586.7202487952109,settling
8.653749678210137e-05,0.3414718944891569,999.4802474702544,rising
0.0006885526968644317,0.7409181530100213,1059.8218415099814,settling
2.1188183187631843e-05,0.41021703663883224,2266.7147703158894,settling
6.724361029882106e-05,0.5513810768489321,991.8773913929684,rising
0.00015723661408499512,0.2512441798174601,1128.3790788737017,settling
0.00017410842022653192,0.7238786543160624,983.6607954873618,rising
2.5431855350159012e-05,0.4101653214699885,1073.7742657903104,settling
3.782537318140085e-05,0.2568666895399693,955.5693025002646,rising
2.0422529795558124e-05,0.5246491386167834,976.4926473988875,rising
0.0011056674467169855,0.7819878946632122,1250.029859228661,settling
6.11140509338052e-05,0.4999452779194787,1739.8860475570496,settling
5.018785910659441e-05,0.8113791319617486,1275.562871100639,settling
6.572146498433522e-05,0.19204333236896642,968.0854018635109,rising
4.3414841457512035e-05,0.4803424349748732,1351.1243940804645,settling
0.00016906809058208014,0.7727947893720016,1253.4116095880265,settling
2.126039176827273e-05,0.7617859540616133,1054.6787075582429,settling
0.0004283962416271694,0.10134514950678972,994.0848242903588,rising
0.00047781482696444903,0.27039343310520947,996.6111515236879,rising
3.7162447130125054e-05,0.3364895047588609,1146.117443133072,settling
2.268061322948046e-05,0.3397237634223707,1002.0543930172996,settling
2.1497958094236774e-05,0.33643266173475,941.5798732141748,rising
6.667602275148152e-05,0.6366011262127043,914.7700700331594,rising
3.169381148920094e-05,0.3946103829201288,976.2216214671408,rising
5.4651052280070615e-05,0.4832393374762346,974.7506189184372,rising
6.049274133516103e-05,0.4583543393933715,953.897283290249,rising
5.49768285065187e-05,0.07392967175295997,855.517998648025,rising
2.5978819283595465e-05,0.4630963495495211,1188.2283539475052,settling
0.00020302573099632574,0.14502377129699073,1040.6267709847068,settling
6.803719027981405e-05,0.5474725085358138,1068.8201531486875,settling
6.65853071634826e-05,0.6444838860865115,938.6860283820198,rising
4.3935871010908234e-05,0.5319145514368303,991.5783095599422,rising
2.7485582768358658e-05,0.7567094945308095,1236.2028912992882,settling
4.684963628095757e-05,0.5622724945919524,971.4400130805902,rising
0.00019679313278504198,0.6532015160430928,1175.7987128290201,settling
2.2332286108854696e-05,0.2547662992664597,1167.6456305063386,settling
2.451496269218567e-05,0.3935013638533888,924.529419981691,rising
6.408355258987765e-05,0.4305947064723847,1390.9114911179622,settling
0.000135524919636608,0.5380635270676907,1202.672811957852,settling
8.624470580750764e-05,0.15575129667468748,903.742368938612,rising
9.018349524756618e-05,0.524561466630317,1271.895247274373,settling
2.5044303809773352e-05,0.6229841401928932,1023.3879555437193,settling
2.1445967851619672e-05,0.5951864715139145,1476.396941073169,settling
2.399744425026596e-05,0.6537645766623303,940.4143178433671,rising
0.00020843010170117852,0.44184745342659537,1358.453040511532,settling
3.7603904685374234e-05,0.6585029650490066,902.1661618946528,rising
2.0237431393323803e-05,0.16906734823811934,1164.5102304752459,settling
6.042056757372102e-05,0.18036454884833816,952.0089713647335,rising
5.516223244840846e-05,0.2961667461938466,1183.1181936228643,settling
2.627641046342547e-05,0.4297715638709899,1120.2172574364654,settling
2.5757518339232716e-05,0.2080427107165902,997.7337428948838,rising
5.4754727686008874e-05,0.347724592155701,1029.4116414241867,settling
4.0117020134799524e-05,0.647052632897337,1916.8917000448423,settling
9.133809887775766e-05,0.6628240780029453,1071.8351531840503,settling
3.903363904197032e-05,0.23398650836817395,1501.1363938934412,settling
2.2689893117110936e-05,0.1594907401081696,958.3131159408647,rising
4.03216784686022e-05,0.4523056884806433,1072.5852553232908,settling
6.022413519713315e-05,0.17305956342213566,1303.5550049672984,settling
2.343937003779334e-05,0.5470913976866866,927.1362801144986,rising
0.00014698902872093702,0.5007456749943215,974.4738817626195,rising
0.00014660385382193991,0.6670549459707076,1274.9105735278847,settling
6.200608341409795e-05,0.28920702944704724,1002.1230648992924,settling
3.6750642606331596e-05,0.4269674835048917,1051.3806102580938,settling
8.532105113228915e-05,0.2028685539667189,1033.7638462066352,settling
9.78388086223995e-05,0.08863231755819105,949.8706188732309,rising
2.852655645879881e-05,0.6865432564760044,988.2794833021673,rising
2.271113588279763e-05,0.5262416926315542,1023.9223023093992,settling
5.679990121119996e-05,0.6673211593802794,1084.891119980967,settling
2.1275689576307787e-05,0.6450590931411159,1025.4605740933907,settling
4.46629709000883e-05,0.5302980433411117,950.9195057160209,rising
5.285103186096772e-05,0.05803474357372037,1001.8096364117688,settling
2.3327871290317945e-05,0.1007235046253737,1093.7082704874347,settling
0.0007708471649985762,0.3894575376872545,1121.3628621307248,settling
3.056658005915994e-05,0.5778296934568826,1006.2052951824408,settling
0.00014637103567031334,0.48276313403413157,1176.404145703138,settling
2.7141200139055973e-05,0.26688695911454596,949.035146123111,rising
2.7079448894534604e-05,0.5571878365290565,1443.7861407420944,settling
6.797830816331646e-05,0.5389255800033024,1039.1449137158606,settling
2.020046019567943e-05,0.7463047038339549,960.9528168458362,rising
2.4221082435296173e-05,0.3940008702460883,1209.7457102551803,settling
0.0030816769339509493,0.6875282256498728,987.4194742812643,rising
0.00018010231636758398,0.06787648982524166,1811.8530258916983,settling
3.434451344155933e-05,0.4433149107098002,1630.28577307743,settling
2.576594002923374e-05,0.357591485013611,1268.440720958676,settling
2.509213785576466e-05,0.3575114587948991,1374.4783383545548,settling
6.862641147675968e-05,0.4526751416760085,1158.846446459028,settling
7.631820010168062e-05,0.5198729265255234,1062.237875448476,settling
0.00039899377231837965,0.07878467902084503,1133.8033051036045,settling
9.954882365145249e-05,0.030396789986103952,1117.4550481894587,settling
2.902189355603823e-05,0.37923210569862703,897.0860406113752,rising
0.0012209120862429475,0.541940660794596,1084.6863202102552,settling
6.843145640999967e-05,0.6183131715853076,998.5368941778631,rising
0.0004325386090767083,0.4057838573307779,976.6697279876604,rising
3.952116223717996e-05,0.6128378510871273,1327.4690115656142,settling
0.0009070189373152748,0.26772417264741216,1210.3702389996843,settling
4.308942906720132e-05,0.5304645119484359,1008.9087647536672,settling
2.5891254309371867e-05,0.21335327892779338,1016.4485873980644,settling
2.8561439130965084e-05,0.8479015183109183,1027.0616121353019,settling
0.00011815143675808157,0.48017384107914396,990.1389694731836,rising
2.7566756742450834e-05,0.803823670261729,1134.5660022836507,settling
7.30181004167403e-05,0.06648104083127852,1008.1104940808567,settling
0.00010817115914310077,0.48472807504737725,1016.2508142755571,settling
0.00015726731910355418,0.6272122371932193,1061.7138492676781,settling
0.00013811933314723332,0.46503824310493647,1354.8270103135733,settling
4.824663014752149e-05,0.7229778163405676,1161.3307870765263,settling
0.0014838247741256767,0.6656053353240492,1031.271065696608,settling
0.00038963866103806975,0.11286312698856446,1328.7751859065593,settling
0.0002601981894513316,0.7011352703303619,1022.3824491112842,settling
5.430280479304401e-05,0.7017399798869527,970.4810547338602,rising
0.0006497034072762877,0.7903318195213659,1169.7334158778663,settling
0.00030618301766260013,0.6314622604401204,1216.8232254480963,settling
0.00025583879846449774,0.4927885933439054,1108.3561297381368,settling
3.146718835112176e-05,0.090193762118986,940.0054204630053,rising
4.5215119883862284e-05,0.21947751429159595,1217.756299501326,settling
0.00020003321581070607,0.7255909501104056,1112.3793634003837,settling
2.0834250004273526e-05,0.4421558975153094,1229.1055988264893,settling
0.00010369266678336239,0.6055985608673096,1274.6718943712658,settling
3.461690461091718e-05,0.6349116123263153,1251.7645034611578,settling
0.00011963597297876946,0.645480783550064,1060.1101917576286,settling
2.6237316549889436e-05,0.4163986645579955,970.2457640780467,rising
8.229260778708721e-05,0.4963185020778481,1164.6649196574215,settling
3.7815923098212794e-05,0.5650710944799079,1572.2900677186526,settling
2.21747487443504e-05,0.2182606598439113,2049.6614562167433,settling
3.256376434211531e-05,0.6147836031857166,937.0874284108369,rising
2.6852195793944317e-05,0.12666883455436456,1157.0564964368136,settling
4.147307324778485e-05,0.7492808459155301,917.1764599311041,rising
2.1772763010009644e-05,0.0874924998588849,973.1042417558882,rising
0.0026907760244482934,0.5128677185591319,958.0366362161008,rising
7.736129723805423e-05,0.4254856020880313,891.4774468191331,rising
2.972068108332952e-05,0.44979336823826876,1199.9264474321471,settling
4.6049313458611944e-05,0.6115650461848713,1481.5683312616015,settling
5.554091840938915e-05,0.5729284604231175,1334.3962299302993,settling
3.683178601239463e-05,0.3683099682680157,1172.8832144916096,settling
2.0553568629371065e-05,0.432760694738887,1045.730197311242,settling
4.678725164483703e-05,0.5615989806512465,1201.620254238593,settling
0.00015845458062644057,0.5241588725122588,918.9484801372174,rising
0.00030864348789860037,0.2997220968543913,1020.6712041860295,settling
2.7578922301481738e-05,0.46999163877138367,1232.2999906465961,settling
0.001405307089099887,0.5865213612487611,1124.365522503393,settling
4.539082564472709e-05,0.6548868928729625,942.9295514352494,rising
3.5300959075463284e-05,0.6339838363834227,1154.6868605261384,settling
0.00013176576859325468,0.19548357643362654,948.5782815041833,rising
0.0007653673061772501,0.6492155597033797,1026.2543158011038,settling
0.00024145457216487534,0.46111385742202365,1293.0135629579563,settling
5.917277893048128e-05,0.21628768654059238,1037.6905761695873,settling
0.0008101268216904841,0.24461205705269562,1168.528610505293,settling
0.0025721690946666417,0.2936119776384266,1007.2352245416955,settling
7.532465158505503e-05,0.3436923406349596,1565.9058487362745,settling
5.540250524934731e-05,0.7794199928866309,1083.8872334463674,settling
5.2300669717877364e-05,0.7641977650452868,1356.6548324636099,settling
2.324445055069696e-05,0.6769193468190688,1164.1977585707773,settling
8.962849798921176e-05,0.45087524226881415,1517.771669547642,settling
0.00018063504036494523,0.11255323211813727,1375.0453534181024,settling
3.1837962296823206e-05,0.6735319879082995,1034.327821498583,settling
0.00011829112917831842,0.4250051010897115,1401.240082997241,settling
0.0006725244622576286,0.7003252008166856,1103.415276538853,settling
3.20452091988526e-05,0.49634642398662493,1103.8074418520778,settling
2.4557806339072852e-05,0.3007762557890163,1084.2080349077642,settling
4.587324413761149e-05,0.6482365569819946,1300.6014467814225,settling
4.201289198936088e-05,0.41387509941238876,1145.3302339370255,settling
4.237878638112979e-05,0.5483850372911563,1023.7042884624066,settling
9.331824387192838e-05,0.8570976673054498,1005.8992497780041,settling
2.2535860158076544e-05,0.22660517069777297,1076.8777827702288,settling
2.328597014358385e-05,0.5351976489114837,886.3832613765057,rising
5.023987892663125e-05,0.2904116086569737,1272.6540802351035,settling
3.7712962053375455e-05,0.6251422798542,1399.8396635712452,settling
0.00047396415721942254,0.34704988789892044,1165.28850148244,settling
0.00033114982461024135,0.4309629674157041,1107.426066614151,settling
7.529105237193386e-05,0.8193829937222572,889.3836876312229,rising
2.4777932730539323e-05,0.07170948768163751,1215.7030316671285,settling
2.1868823241909417e-05,0.2497886709576579,1066.9269287876907,settling
0.003992059231413326,0.5015891906373217,1094.5813105824961,settling
7.332810384968841e-05,0.38469465211956855,1087.3329400654682,settling
0.00025430201604893814,0.4326039226859003,1183.6741103155377,settling
6.118095865010835e-05,0.5375170623436674,974.1200845290343,rising
3.246656785726744e-05,0.7988959183563117,1456.6698884377436,settling
8.860631711887312e-05,0.24955648297232574,1052.5591718181745,settling
0.00025631296696613127,0.48307509361277273,1140.7156077180216,settling
9.589250217690617e-05,0.7884795461610865,904.765326982203,rising
2.693617741300253e-05,0.11650670364648953,1110.488389958975,settling
9.445681393517336e-05,0.23171510304196438,1145.270942286018,settling
2.0611066585720542e-05,0.34509958263525103,1062.6374036505044,settling
0.0008994880385415393,0.515253366025917,1263.837352592865,settling
0.00021505855154434209,0.23527629386204887,1338.8750175445075,settling
3.168160408997882e-05,0.28948823181878247,1013.3834394002192,settling
0.00020257551962865966,0.2448353576742257,1194.2556068158274,settling
0.00018114254646010673,0.13096813483992936,992.9695942333085,rising
6.704764288307696e-05,0.2630022021060252,1142.9337483581469,settling
7.123975707917268e-05,0.01,1116.1046410917313,settling
2.0413663139268442e-05,0.6140103234865795,2645.1657393873666,settling
0.00043305859048028755,0.4561590430470597,1224.5259785795306,settling
7.588791780126397e-05,0.01,1346.4937502340645,settling
0.000650184760506007,0.057285385805323816,1039.1475621981829,settling
3.6966200718585664e-05,0.721310111746615,1251.4370089484821,settling
3.734745248988288e-05,0.5525968785316474,1639.1150949032656,settling
0.0002802341935740128,0.5597234977158041,1123.5108930150604,settling
0.00017794319156266107,0.08705990684740636,1330.3940302160734,settling
2.1663796695049615e-05,0.1732716995394694,886.2192768679239,rising
4.011630295142109e-05,0.36166663819319467,1207.7022987693917,settling
0.00010431633402879334,0.2678739884036109,1111.2177331880016,settling
8.229818938004758e-05,0.3609097668118492,940.0915056823295,rising
0.00035714875543960313,0.07536590343863114,1129.0435703685064,settling
0.00010238760763474629,0.5525293496564234,1088.3665476157619,settling
6.6452713669623e-05,0.22816798846459713,1021.626911099405,settling
4.04628914437121e-05,0.38697574138228796,1320.2176934569154,settling
8.920913476492793e-05,0.4077395078221874,1187.6582333523666,settling
3.493765020114543e-05,0.8584893194020111,975.6632791828952,rising
5.545658826940883e-05,0.6653062054667991,1104.6023752002309,settling
6.539201035453362e-05,0.5994532732113259,1042.5294680582354,settling
0.00012813025114864575,0.600548929114295,1062.8660182248848,settling
2.1660679706855513e-05,0.6044077021944153,1024.0943217944473,settling
0.0003967596913552871,0.4390585229921693,1177.9602807713686,settling
0.0001786789536869614,0.324130415025951,1175.9265532032068,settling
7.686977816613334e-05,0.40348510468172033,1316.0770795730493,settling
9.730667026244766e-05,0.8278465715855083,1086.546659526956,settling
0.004180360405165375,0.040545906455177805,1015.2727384326554,settling
0.00014293016611740598,0.3061648961247701,1491.8777716790114,settling
3.542663673900908e-05,0.3462183377529739,1213.8841367678883,settling
0.0005451886965705035,0.048383779347563556,1097.0610991007115,settling
0.00014218877982662457,0.25358859085917923,1034.5620080581286,settling
0.00031593773774066887,0.3729912582071311,1316.75922354834,settling
3.0317358814035797e-05,0.5693330985838657,1399.1418142910397,settling
0.00011457842091581708,0.243310174916323,997.5330182329743,rising
2.4855193753402643e-05,0.4066456751635575,1246.8131484531223,settling
3.101813707854612e-05,0.6516761217449437,980.2010525385195,rising
2.4102032300141823e-05,0.24493813687182872,977.5400607642243,rising
5.2628280590017073e-05,0.2552577743554224,1654.9164193975923,settling
5.5193542909275206e-05,0.3685300027149636,944.207302158738,rising
6.384020230608028e-05,0.5666748281341997,926.811110900984,rising
0.0007396242267667218,0.6938091766092804,1464.2347521064503,settling
6.517055210117214e-05,0.5595022541527542,1193.8815778089318,settling
0.0001338627805586912,0.5159825155393555,1073.476426024277,settling
2.6539121765812895e-05,0.6174574644861303,1106.4095776029856,settling
3.108814719062822e-05,0.3450825157856981,1083.579026803987,settling
2.765376876178777e-05,0.42245955847381256,1049.5033248466314,settling
0.00011119646708828259,0.5742522090959703,1537.7947950940184,settling
2.7767970675585104e-05,0.16717192649046683,880.2859622707307,rising
4.953667773206945e-05,0.5745428852084911,1067.7831793876403,settling
9.565918044372742e-05,0.3988540603315871,1075.0553515068505,settling
0.0013451884382773994,0.378443804718024,930.6031038918841,rising
2.774051233832727e-05,0.25678903742349085,932.1946830723178,rising
2.3462820600616023e-05,0.3688567642171039,1093.6536855110214,settling
5.938618799699253e-05,0.5710025343128582,1387.0895724824995,settling
4.981290761747565e-05,0.7967595641528815,1394.730570671678,settling
2.231369916648633e-05,0.714328908905378,1185.9098657289871,settling
0.0005476408731432176,0.18254933959115188,1023.7240730205131,settling
0.00018951718595020583,0.4364843397191021,1018.2764413372272,settling
0.000125093793386633,0.31481061937465094,1186.7507528226986,settling
8.513471578965707e-05,0.3226704019325284,1020.9297946213886,settling
0.000566755569943388,0.591846112091213,1023.3218978289416,settling
0.0001120262301825251,0.35499388384731523,1058.6599937367787,settling
2.169109898934985e-05,0.3587088510624549,994.1951697907621,rising
2.7356084253115952e-05,0.4267890000679257,1135.6167050089755,settling
4.532000649103365e-05,0.43992437113979665,1622.0743221639425,settling
0.0007685277737946851,0.48739385441536903,1082.8632269921272,settling
4.367142219429267e-05,0.28671617089943624,1009.6564846149668,settling
0.00019932377984003259,0.3382141123877447,1019.3905063850106,settling
3.524447486080857e-05,0.062366399989632226,988.2871664984273,rising
0.00043837663745640795,0.671140214207763,1034.203280694714,settling
2.0494900562424733e-05,0.6421119328059391,1540.705883407192,settling
0.00028729779537595097,0.5696172260066451,1240.2203986276584,settling
0.0024907146551921195,0.531807966878666,1228.5855497975685,settling
0.00013677289323718372,0.12578541609026403,1327.5295913802224,settling
8.438285251996255e-05,0.4524094073148754,1017.5044010048086,settling
2.6404178270639864e-05,0.39494703309487944,1256.5652705080836,settling
0.0001540048606872455,0.45842220447923937,1167.3977299138755,settling
0.0005095292150629863,0.09997884768870845,1043.6832774027769,settling
7.74341430263848e-05,0.5417889643186149,913.6061782301663,rising
0.0001023869010951318,0.3558500770478014,1257.5914388665717,settling
3.7913859869294014e-05,0.5502607582499902,1318.0068383889684,settling
5.5528483032805405e-05,0.28108266943408877,1225.8677420833087,settling
5.62589500526677e-05,0.29222839722499444,1236.4762560933295,settling
2.6300971285838497e-05,0.4400160728621272,1135.7557948358892,settling
2.1462352803806655e-05,0.4879099415705512,1933.8487909348373,settling
0.0002624073071245043,0.13677393283605702,987.078117827536,rising
7.008306984116828e-05,0.5703497190927617,1210.73420945737,settling
4.9795756292762533e-05,0.4093821235139324,978.5398652662655,rising
4.421224042154032e-05,0.40719921334732934,987.9429743400035,rising
4.135254924374551e-05,0.4569577709066572,924.1399264770084,rising
8.80393963030456e-05,0.6584790567068715,953.3480193965447,rising
0.00010862412158037154,0.6632942127379864,1204.3411422956603,settling
7.72502362348271e-05,0.019934475704173175,1304.69291650615,settling
2.894183493603129e-05,0.6759394422386501,1279.659999540907,settling
3.092712384518004e-05,0.04787608569646908,1218.7208055895153,settling
3.673719320672718e-05,0.4573559717317555,1650.64154121542,settling
2.040100184498804e-05,0.5074390633939491,1388.9602443050014,settling
2.134793752921019e-05,0.45203999690665275,1252.4006087855253,settling
0.00012799036148468648,0.23120188963566293,937.4064372281503,rising
0.00014516469398505037,0.08479272393799601,1466.3122827486343,settling
7.339606147504147e-05,0.08137160831315396,1030.754586998533,settling
3.2518922383271924e-05,0.49947263457816227,1175.3849272332463,settling
2.1173870136544197e-05,0.5224975550449432,1130.3194062029452,settling
0.00047556530920176657,0.5373791443668373,1257.0982900306017,settling
0.00010266189107080368,0.3889283277640557,1066.013473963808,settling
0.0006691778892761995,0.5329685043704383,1344.2210263426282,settling
0.00013264845727905695,0.3192446731648808,1581.8637513836309,settling
0.0003190717884403006,0.09484379126262779,1004.3660229335376,settling
6.754437848887615e-05,0.2600615859113999,1218.2841156603488,settling
3.0000144138460154e-05,0.6056720312739509,1826.005184588522,settling
9.196282397043761e-05,0.4996794622919336,1107.046039208221,settling
7.747345061470136e-05,0.19893696610262743,1170.1690507456751,settling
0.0001223816106065467,0.5170430733259673,1071.9127843342478,settling
5.617079532119885e-05,0.32896119138128443,1135.8405157222492,settling
0.00014152570276296242,0.5929868541921705,1024.7861644519826,settling
3.0198317032676984e-05,0.059122471474949104,952.5929849789125,rising
4.233242070126133e-05,0.5956764948030128,1273.923728848521,settling
5.0212271109547436e-05,0.8661459828035803,1530.6103164741205,settling
0.0002153780603120184,0.7994245732271283,1199.48485452525,settling
2.3322573488210247e-05,0.28852961184882825,1173.5106773371322,settling
2.0941594052126157e-05,0.6771501688940414,1143.0401726672412,settling
4.860446269178227e-05,0.6915445722537754,887.1249386201436,rising
6.589609693065042e-05,0.4414298851050888,1096.3323354918716,settling
0.00045104959931463966,0.3286563370358939,907.3808603752267,rising
0.0012072892836986055,0.47088661176910973,1107.4397654991521,settling
4.824544329247958e-05,0.31567015071714416,945.7105564465993,rising
5.175955590590126e-05,0.48802648968822887,1212.266287845249,settling
0.00011320248181414206,0.5767175487848596,1079.7390390254925,settling
4.365359055611601e-05,0.6205300749482858,921.6219298904845,rising
0.0001678732741570345,0.30927007244173355,978.6736764204023,rising
4.0028372719899226e-05,0.494497661516115,1098.4239542630223,settling
3.081823050316662e-05,0.40068738352882755,1125.6642441191905,settling
2.348268591343552e-05,0.4306199210967459,1243.228362628328,settling
0.00010130630407001512,0.6320797426305401,993.0836435590531,rising
3.698913073127e-05,0.19766812861220007,875.4824809196664,rising
2.223846099976869e-05,0.557727827669175,1038.9955226787974,settling
2.6429744003741218e-05,0.5822102859661943,1116.3486029059916,settling
2.9709259717386543e-05,0.5153715641759904,2231.4087016063295,settling
2.3585691355585545e-05,0.627087364971065,1093.4993323388417,settling
2.7949206263764823e-05,0.06662367772290866,1063.172427903732,settling
3.429000810274721e-05,0.303597800465542,1089.9738979831398,settling
2.4153327159388834e-05,0.41212106395766646,1150.9140685478612,settling
0.00217926416436623,0.4288094576913675,1677.8887983529567,settling
6.540730647342593e-05,0.411780873088412,1545.9778063912001,settling
2.0268275554238562e-05,0.7997082019325671,1395.9861353820306,settling
0.0001665329365425391,0.4349688892516172,1700.6894855311168,settling
2.6537795800961116e-05,0.3811238411932254,875.1455924817942,rising
0.00011368229111956602,0.22364074608609952,1043.9695016322094,settling
3.054813773196829e-05,0.4265030425412512,933.7168517193949,rising
4.618265998358964e-05,0.2532811407965927,1141.959141988707,settling
7.63834549310562e-05,0.533904967485461,1095.6158884056497,settling
0.00010685913105231298,0.4115267226556493,1402.1212144975111,settling
0.00018154961924122498,0.05102593814262512,1189.05265168249,settling
8.747091560604115e-05,0.5876325965664586,1063.6113038359208,settling
3.354540608419806e-05,0.5777601921386336,1102.8097729585131,settling
2.3543169187296678e-05,0.6301413680237717,915.3440412985467,rising
2.0707452976075964e-05,0.3695853873038267,1217.9249632432343,settling
2.3148785720244204e-05,0.06259698908649289,1064.699029027525,settling
3.872816111798557e-05,0.5374754403310744,1058.9208257432251,settling
0.00011447702773965691,0.3035232254054939,934.6198988106589,rising
7.786323352444186e-05,0.4636458532224363,928.9558900437382,rising
2.7557768219802832e-05,0.3057351458416152,1441.4553660598456,settling
5.779312463182724e-05,0.29653779636237027,1067.4859182172136,settling
3.305259100956149e-05,0.5073185509419968,1239.541180241246,settling
7.24196604157707e-05,0.6816308370056571,1075.0011768313768,settling
9.52326528716362e-05,0.07783464775794742,1161.1042032509122,settling
5.4234566229372596e-05,0.09514839815254432,1292.7294678091923,settling
6.292274440474892e-05,0.862506797101442,1082.5423120852124,settling
3.347183885778925e-05,0.01,2432.5877145633963,settling
0.0004172680458575137,0.16180544104147873,1305.8852125471817,settling
3.1103528460120604e-05,0.5611341833803783,1202.89065317467,settling
2.4307520533274246e-05,0.7141665897620092,1106.2155130015303,settling
0.00012953951216493603,0.5023052768524983,1149.529240447026,settling
3.958375713526016e-05,0.6131823841417247,943.7491911018888,rising
4.64152173492323e-05,0.3595875991365952,1002.6342237227776,settling
0.001784880566671611,0.5307077359529707,1062.8744037037775,settling
2.1160953498625356e-05,0.10349587048632702,1393.1771445147774,settling
8.051807969253795e-05,0.6033169336691856,2027.4139566095869,settling
2.243557900185959e-05,0.533147219944552,985.7902443532706,rising
0.0001203110322758495,0.3372406913962411,1138.0322134892274,settling
0.0021763738088907488,0.6444675974738202,1302.3625573219222,settling
2.0726594569776898e-05,0.09275266321790326,943.8194911374118,rising
2.3206477346154098e-05,0.19410207860753834,1270.8009091451347,settling
0.001656869556619701,0.41676305800053076,1727.1899463210648,settling
4.140448820181231e-05,0.37565544757701724,1084.9635581760676,settling
0.0002500029863527513,0.39107418663054094,1011.155345865707,settling
3.161456586922204e-05,0.3692620903286943,1119.1748326816726,settling
0.0001020477473632105,0.42298337601319214,1022.22300484903,settling
9.608229132854021e-05,0.446382622451309,1281.4820355764134,settling
9.083493784579983e-05,0.6239497191184495,1051.873966472152,settling
0.0005591483878729447,0.2427649353632608,1062.3991631680387,settling
0.0003011650085550108,1.0,1111.4890630995437,settling
9.326214724599775e-05,0.5507640039094135,1385.524289078639,settling
4.1506281236995896e-05,0.4566146598516261,1315.2221967114572,settling
5.0966884629671314e-05,0.32746911414709934,1108.9830866042098,settling
0.0006286607039351301,0.45200460531555364,1113.248554515671,settling
0.00031521668594301436,0.9820305603616418,1209.9278363736605,settling
5.520707586839462e-05,0.7094355676695367,1626.699271653433,settling
0.000234066042976919,0.30666021981470376,1103.3483275520232,settling
2.4956649802821895e-05,0.25882232782978626,1141.2730225597497,settling
3.395862058961929e-05,0.5227336875578776,2273.5480752325934,settling
5.9880558212874724e-05,0.5967736819066968,1001.3444087211129,settling
6.701668754658413e-05,0.3021848930484609,1380.2778211198872,settling
6.377062425607845e-05,0.4893663090493986,1231.6686795370624,settling
2.0051777234509427e-05,0.2738190096713914,1326.0905997975594,settling
0.0008182182002247893,0.4463483538219366,967.0931075634022,rising
0.0006105403391403587,0.6067734269545936,1035.716087102754,settling
9.279432590858315e-05,0.5562077731340549,1020.505794064916,settling
2.2357437046721485e-05,0.46663731459426955,1608.7896044774038,settling
0.00011199410107315545,0.5979395781536728,949.3688622439282,rising
0.00028936078998382945,0.3968836122562584,948.0760028813341,rising
0.00010576412168847677,0.23648326679008852,995.9349105597903,rising
4.981631275347621e-05,0.7179523273312278,1366.4522875442185,settling
0.0003456510244383187,0.5356781652523436,1065.108503241697,settling
0.00011111203735185807,0.5959733926883385,981.5849271657011,rising
3.784025092733972e-05,0.7097305199905621,1303.1207196012178,settling
5.4650299396310885e-05,0.3347601681790557,979.8731650381812,rising
3.217218613908106e-05,0.3750437577798267,1133.8252710692384,settling
4.0131826187276496e-05,0.7989783164263301,1034.2066103998131,settling
0.0006283537730874113,0.7492260087720521,1524.5255159103233,settling
0.00014752249492275244,0.083880536399452,1068.568571492513,settling
2.5446944522389937e-05,0.15841233232261734,1218.7733557390004,settling
2.5155138667922518e-05,0.5694874631470387,967.2595335631205,rising
